Date,Product_ID,Product_Name,Quantity_Sold,Price_Per_Unit,Total_Sales
2023-01-01,101,Widget A,4,20.0,80.0
2023-01-01,102,Widget B,4,15.0,60.0
2023-01-01,103,Widget C,7,10.0,70.0
2023-01-01,104,Widget D,3,25.0,75.0
2023-01-01,105,Widget E,4,30.0,120.0
2023-01-02,101,Widget A,5,20.0,100.0
2023-01-02,102,Widget B,8,15.0,120.0
2023-01-02,103,Widget C,7,10.0,70.0
2023-01-02,104,Widget D,8,25.0,200.0
2023-01-02,105,Widget E,7,30.0,210.0
2023-01-03,101,Widget A,8,20.0,160.0
2023-01-03,102,Widget B,1,15.0,15.0
2023-01-03,103,Widget C,1,10.0,10.0
2023-01-03,104,Widget D,6,25.0,150.0
2023-01-03,105,Widget E,9,30.0,270.0
2023-01-04,101,Widget A,5,20.0,100.0
2023-01-04,102,Widget B,2,15.0,30.0
2023-01-04,103,Widget C,4,10.0,40.0
2023-01-04,104,Widget D,7,25.0,175.0
2023-01-04,105,Widget E,8,30.0,240.0
2023-01-05,101,Widget A,7,20.0,140.0
2023-01-05,102,Widget B,6,15.0,90.0
2023-01-05,103,Widget C,2,10.0,20.0
2023-01-05,104,Widget D,6,25.0,150.0
2023-01-05,105,Widget E,4,30.0,120.0
2023-01-06,101,Widget A,5,20.0,100.0
2023-01-06,102,Widget B,9,15.0,135.0
2023-01-06,103,Widget C,6,10.0,60.0
2023-01-06,104,Widget D,8,25.0,200.0
2023-01-06,105,Widget E,7,30.0,210.0
2023-01-07,101,Widget A,8,20.0,160.0
2023-01-07,102,Widget B,2,15.0,30.0
2023-01-07,103,Widget C,8,10.0,80.0
2023-01-07,104,Widget D,1,25.0,25.0
2023-01-07,105,Widget E,1,30.0,30.0
2023-01-08,101,Widget A,8,20.0,160.0
2023-01-08,102,Widget B,9,15.0,135.0
2023-01-08,103,Widget C,7,10.0,70.0
2023-01-08,104,Widget D,7,25.0,175.0
2023-01-08,105,Widget E,8,30.0,240.0
2023-01-09,101,Widget A,3,20.0,60.0
2023-01-09,102,Widget B,6,15.0,90.0
2023-01-09,103,Widget C,2,10.0,20.0
2023-01-09,104,Widget D,1,25.0,25.0
2023-01-09,105,Widget E,5,30.0,150.0
2023-01-10,101,Widget A,7,20.0,140.0
2023-01-10,102,Widget B,6,15.0,90.0
2023-01-10,103,Widget C,4,10.0,40.0
2023-01-10,104,Widget D,6,25.0,150.0
2023-01-10,105,Widget E,4,30.0,120.0
2023-01-11,101,Widget A,9,20.0,180.0
2023-01-11,102,Widget B,5,15.0,75.0
2023-01-11,103,Widget C,2,10.0,20.0
2023-01-11,104,Widget D,6,25.0,150.0
2023-01-11,105,Widget E,2,30.0,60.0
2023-01-12,101,Widget A,7,20.0,140.0
2023-01-12,102,Widget B,1,15.0,15.0
2023-01-12,103,Widget C,9,10.0,90.0
2023-01-12,104,Widget D,9,25.0,225.0
2023-01-12,105,Widget E,7,30.0,210.0
2023-01-13,101,Widget A,1,20.0,20.0
2023-01-13,102,Widget B,7,15.0,105.0
2023-01-13,103,Widget C,2,10.0,20.0
2023-01-13,104,Widget D,9,25.0,225.0
2023-01-13,105,Widget E,4,30.0,120.0
2023-01-14,101,Widget A,5,20.0,100.0
2023-01-14,102,Widget B,3,15.0,45.0
2023-01-14,103,Widget C,1,10.0,10.0
2023-01-14,104,Widget D,4,25.0,100.0
2023-01-14,105,Widget E,3,30.0,90.0
2023-01-15,101,Widget A,7,20.0,140.0
2023-01-15,102,Widget B,9,15.0,135.0
2023-01-15,103,Widget C,8,10.0,80.0
2023-01-15,104,Widget D,2,25.0,50.0
2023-01-15,105,Widget E,1,30.0,30.0
2023-01-16,101,Widget A,1,20.0,20.0
2023-01-16,102,Widget B,9,15.0,135.0
2023-01-16,103,Widget C,1,10.0,10.0
2023-01-16,104,Widget D,7,25.0,175.0
2023-01-16,105,Widget E,2,30.0,60.0
2023-01-17,101,Widget A,4,20.0,80.0
2023-01-17,102,Widget B,2,15.0,30.0
2023-01-17,103,Widget C,1,10.0,10.0
2023-01-17,104,Widget D,5,25.0,125.0
2023-01-17,105,Widget E,2,30.0,60.0
2023-01-18,101,Widget A,6,20.0,120.0
2023-01-18,102,Widget B,4,15.0,60.0
2023-01-18,103,Widget C,2,10.0,20.0
2023-01-18,104,Widget D,1,25.0,25.0
2023-01-18,105,Widget E,9,30.0,270.0
2023-01-19,101,Widget A,7,20.0,140.0
2023-01-19,102,Widget B,2,15.0,30.0
2023-01-19,103,Widget C,8,10.0,80.0
2023-01-19,104,Widget D,5,25.0,125.0
2023-01-19,105,Widget E,8,30.0,240.0
2023-01-20,101,Widget A,2,20.0,40.0
2023-01-20,102,Widget B,8,15.0,120.0
2023-01-20,103,Widget C,9,10.0,90.0
2023-01-20,104,Widget D,4,25.0,100.0
2023-01-20,105,Widget E,2,30.0,60.0
2023-01-21,101,Widget A,1,20.0,20.0
2023-01-21,102,Widget B,1,15.0,15.0
2023-01-21,103,Widget C,2,10.0,20.0
2023-01-21,104,Widget D,2,25.0,50.0
2023-01-21,105,Widget E,7,30.0,210.0
2023-01-22,101,Widget A,8,20.0,160.0
2023-01-22,102,Widget B,1,15.0,15.0
2023-01-22,103,Widget C,3,10.0,30.0
2023-01-22,104,Widget D,3,25.0,75.0
2023-01-22,105,Widget E,7,30.0,210.0
2023-01-23,101,Widget A,7,20.0,140.0
2023-01-23,102,Widget B,1,15.0,15.0
2023-01-23,103,Widget C,3,10.0,30.0
2023-01-23,104,Widget D,9,25.0,225.0
2023-01-23,105,Widget E,7,30.0,210.0
2023-01-24,101,Widget A,9,20.0,180.0
2023-01-24,102,Widget B,9,15.0,135.0
2023-01-24,103,Widget C,2,10.0,20.0
2023-01-24,104,Widget D,7,25.0,175.0
2023-01-24,105,Widget E,5,30.0,150.0
2023-01-25,101,Widget A,8,20.0,160.0
2023-01-25,102,Widget B,7,15.0,105.0
2023-01-25,103,Widget C,7,10.0,70.0
2023-01-25,104,Widget D,6,25.0,150.0
2023-01-25,105,Widget E,7,30.0,210.0
2023-01-26,101,Widget A,3,20.0,60.0
2023-01-26,102,Widget B,1,15.0,15.0
2023-01-26,103,Widget C,1,10.0,10.0
2023-01-26,104,Widget D,5,25.0,125.0
2023-01-26,105,Widget E,8,30.0,240.0
2023-01-27,101,Widget A,8,20.0,160.0
2023-01-27,102,Widget B,5,15.0,75.0
2023-01-27,103,Widget C,9,10.0,90.0
2023-01-27,104,Widget D,8,25.0,200.0
2023-01-27,105,Widget E,5,30.0,150.0
2023-01-28,101,Widget A,7,20.0,140.0
2023-01-28,102,Widget B,1,15.0,15.0
2023-01-28,103,Widget C,2,10.0,20.0
2023-01-28,104,Widget D,6,25.0,150.0
2023-01-28,105,Widget E,7,30.0,210.0
2023-01-29,101,Widget A,7,20.0,140.0
2023-01-29,102,Widget B,6,15.0,90.0
2023-01-29,103,Widget C,1,10.0,10.0
2023-01-29,104,Widget D,7,25.0,175.0
2023-01-29,105,Widget E,4,30.0,120.0
2023-01-30,101,Widget A,6,20.0,120.0
2023-01-30,102,Widget B,5,15.0,75.0
2023-01-30,103,Widget C,8,10.0,80.0
2023-01-30,104,Widget D,6,25.0,150.0
2023-01-30,105,Widget E,4,30.0,120.0
2023-01-31,101,Widget A,6,20.0,120.0
2023-01-31,102,Widget B,7,15.0,105.0
2023-01-31,103,Widget C,3,10.0,30.0
2023-01-31,104,Widget D,4,25.0,100.0
2023-01-31,105,Widget E,9,30.0,270.0
